,key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_sensor,famer_brand_list,famer_resolution_from,famer_resolution_to,famer_megapixel
2178,5f3ba6213fd5b671b22042c7,www.ebay.com,"ilce7\,a7",7,ilce-7/b,,sonya7,/,,,,,,sony,,,
2179,5f3ba6213fd5b671b22042c9,www.ebay.com,tx200v,200,,27242843875.0,sonycybershotdsctx200v,/,5.0,,,,,sony,,,
2180,5f3ba6213fd5b671b22042db,www.ebay.com,d3200,3200,25492,639767695138.0,nikond3200,/,,,,,,nikon,,,
2181,5f3ba6213fd5b671b22042ef,www.ebay.com,5d,5-2,2764b003,13803105384.0,canoneos5d,/,,15.24,11.68,,,canon,,,
2182,5f3ba6213fd5b671b2204304,www.ebay.com,"gc100\,gc110",100,,8806085298682.0,samsunggalaxycameraekgc110,/,21.0,,,,,samsung,,,
2183,5f3ba6213fd5b671b2204306,www.ebay.com,z2300,2300,,840102101621.0,polaroidz2300,/,,11.7,7.6,303,,polaroid,,,
2184,5f3ba6213fd5b671b220432c,www.ebay.com,d3000,3000,tkd30001,890552674336.0,nikond3000,/,20.0,,,,,nikon,,,
2185,5f3ba6213fd5b671b2204332,www.ebay.com,fx07,07,dmc-fx07r,37988985883.0,panasoniclumixdmcfx07,/,3.6,,,,,panasonic,,,
2186,5f3ba6213fd5b671b2204339,www.ebay.com,z2300,2300,polz2300w,815361016542.0,polaroidz2300,/,,11.7,7.6,,,polaroid,,,
2187,5f3ba6213fd5b671b220433e,www.ebay.com,d3000,3000,tkd30001,890552674336.0,nikond3000,/,20.0,,,,,nikon,,,
2188,5f3ba6213fd5b671b2204342,www.ebay.com,p500,500,26257,18208262571.0,nikoncoolpixp500,/,36.0,,,,,nikon,,,
2189,5f3ba6213fd5b671b220435e,www.ebay.com,sd300,300,,,canonpowershotdigitalelphsd300,/,,,,,,canon,,,
2190,5f3ba6213fd5b671b220436b,www.ebay.com,w80,80,dscw80,,sonycybershotdscw80,/,3.0,,,,,sony,,,
2191,5f3ba6213fd5b671b2204376,www.ebay.com,t3,3,,,eosrebelt3,/,,,,,,canon,,,
2192,5f3ba6213fd5b671b220437e,www.ebay.com,ts25,25,,885170117006.0,cleanworkingpanasoniclumixdmcts25,/,4.0,,,,,panasonic,,,
2193,5f3ba6213fd5b671b220438c,www.ebay.com,p500,500,26256,,nikoncoolpixp500,/,36.0,,,,,nikon,,,
2194,5f3ba6213fd5b671b22043a7,www.ebay.com,aw110,110,26412,18208264124.0,nikoncoolpixaw110,/,5.0,,,,,nikon,,,
2195,5f3ba6213fd5b671b22043a9,www.ebay.com,g9,9,,,canonpowershotg9,/,,,,,,canon,,,
2196,5f3ba6213fd5b671b22043d1,www.ebay.com,s500,500,,,sonycybershotdscs500,/,,9.144,6.096,,,sony,,,
2197,5f3ba6213fd5b671b22043e7,www.ebay.com,d610,610,1540,18208015405.0,nikond610,/,,14.1,11.3,,,nikon,,,
2198,5f3ba6213fd5b671b22043eb,www.ebay.com,wb30f,30,ec-wb30fzbpbe1,8806085413252.0,samsungwbserieswb30f,/,10.0,,,,,samsung,,,
2199,5f3ba6213fd5b671b22043f4,www.ebay.com,d5300,5300,1519,18208015191.0,nikond5300,/,,12.5,9.8,,,nikon,,,
2200,5f3ba6213fd5b671b22043f5,www.ebay.com,sx210,210,h0888ll/a,13803120592.0,canonpowershotcamerasx210,/,14.0,,,,,canon,,,
2201,5f3ba6213fd5b671b22043ff,www.ebay.com,xp100,100,16229945,,fujifilmfinepixxp100,/,5.0,,,,,fujifilm,,,
2202,5f3ba6213fd5b671b2204407,www.ebay.com,gc200,200,samsung galaxy camera 2 ek-gc200,887276690476.0,samsunggalaxycamera2ekgc200,/,21.0,,,,"1/2.3"" BSI CMOS",samsung,,,
2203,5f3ba6213fd5b671b2204408,www.ebay.com,d300,300,25432,,readnikond300,/,,,,,,nikon,,,
2204,5f3ba6213fd5b671b220441f,www.ebay.com,5d,5-3,5260b009,13803142457.0,canoneos5d,/,,15.24,11.68,,,canon,,,
2205,5f3ba6213fd5b671b2204437,www.ebay.com,"sd1400 ixus130\,sd1400ixus130\,sd1400",1400,4185b009aa,,canonpowershotsd1400,/,4.0,,,,,canon,,,
2206,5f3ba6213fd5b671b220443d,www.ebay.com,sx200,200,3509b008aa,,canonpowershotsx200,/,12.0,,,220,,canon,,,
2207,5f3ba6213fd5b671b220444f,www.ebay.com,"e pl5\,epl5\,pl5",5,v205040bu000,50332184176.0,excolympuspenliteepl5,/,,,,,,olympus,,,
2208,5f3ba6213fd5b671b220445c,www.ebay.com,w350,350,dscw350/b,,sonycybershotdscw350,/,4.0,,,,,sony,,,
2209,5f3ba6213fd5b671b2204462,www.ebay.com,t90,90,,,sonycybershotdsct90,/,4.0,,,,,sony,,,
2210,5f3ba6213fd5b671b2204465,www.ebay.com,1d,1-4,3822b002aa,,canoneos1d,/,,15.748,16.256,,,canon,,,
2211,5f3ba6213fd5b671b2204469,www.ebay.com,d80,80,254122176,18208254125.0,nikond80,/,,,,,,nikon,,,
2212,5f3ba6213fd5b671b220446b,www.ebay.com,e1500tp,1500,vpc-e1500tpr,86483078958.0,sanyovpce1500tp,/,4.0,,,,,sanyo,,,
2213,5f3ba6213fd5b671b2204478,www.ebay.com,sx20,20,3633b011,,usedcanonpowershotsx20,/,20.0,,,,,canon,,,
2214,5f3ba6213fd5b671b22044a1,www.ebay.com,d90,90,25448,,nikond90,/,5.8,132.0,103.0,,,nikon,,,
2215,5f3ba6213fd5b671b22044a3,www.ebay.com,wb350f,350,ec-wb350fbpwus,,sealedsamsungwb350f,/,21.0,,,,,samsung,,,
2216,5f3ba6213fd5b671b22044af,www.ebay.com,"1300\,u1",1300,43860721c,,fujifilmfinepixcamera1300u1,/,1.0,,,,,fujifilm,,,
2217,5f3ba6213fd5b671b22044b0,www.ebay.com,"350d\,eos",350,0210b014aa,,canon350d,/,3.0,,,,,canon,,,
2218,5f3ba6213fd5b671b22044b9,www.ebay.com,"nex7\,takumar3",7,nex-7/b,,takumar3,/,,,,,,sony,,,
2219,5f3ba6213fd5b671b22044c4,www.ebay.com,"surf edition\,surfedition\,hero3",3,,,goprohero3,/,,,,,,gopro,,,
2220,5f3ba6213fd5b671b22044d4,www.ebay.com,w530,530,dsc-w530l_us,27242808591.0,sonycybershotcameraw530,/,4.0,,,,,sony,,,
2221,5f3ba6213fd5b671b22044d9,www.ebay.com,nx2000,2000,ev-nx2000babus,689466656145.0,samsungnx2000,/,,,,,,samsung,,,
2222,5f3ba6213fd5b671b22044e8,www.ebay.com,x500,500,dsc-x500-bk-us-1,846951000559.0,gepowerproseriesx500,/,15.0,,,,,ge,,,
2223,5f3ba6213fd5b671b22044e9,www.ebay.com,p31,31,dsc-p31,,sonycybershotdscp31,/,1.0,,,,,sony,,,
2224,5f3ba6213fd5b671b22044ed,www.ebay.com,"013803237160\,t5",013803237160,9126b003,,canonrebeleost5,/,,,,,,canon,,,
2225,5f3ba6213fd5b671b22044f8,www.ebay.com,"sd890 ixus970\,sd890ixus970\,sd890",890,sd890is,,canonpowershotdigitalelphsd890,/,5.0,,,,,canon,,,
2226,5f3ba6213fd5b671b22044f9,www.ebay.com,"sd870\,sd870is",870,,,canonpowershotsd870is,/,3.8,,,,,canon,,,
2227,5f3ba6213fd5b671b22044fb,www.ebay.com,"e pl1\,epl1\,pl1",1,262861261505,,olympuspenepl1,/,,,,,,olympus,,,
2228,5f3ba6213fd5b671b2204500,www.ebay.com,a4000,4000,6148b005,,canonpowershota4000,/,8.0,,,,,canon,,,
2229,5f3ba6213fd5b671b2204536,www.ebay.com,"s500\,1mega",500,cg700402c,44701006107.0,samsungdigimax51mega,/,3.0,,,,,samsung,,,
2230,5f3ba6213fd5b671b2204564,www.ebay.com,wb110,110,,,samsungwb110,/,26.0,,,,,samsung,,,
2231,5f3ba6213fd5b671b2204566,www.ebay.com,450d,450,xsi 1855is,13803096095.0,canoneosrebelxsi450d,/,3.0,,,,,canon,,,
2232,5f3ba6213fd5b671b220456e,www.ebay.com,e1075,1075,vpce1075,882224521581.0,sanyovpce1075,/,3.0,,,,,sanyo,,,
2233,5f3ba6213fd5b671b220459b,www.ebay.com,k50,50,10894,27075233225.0,pentaxk50,/,,,,,,pentax,,,
2234,5f3ba6213fd5b671b220459f,www.ebay.com,5d,5-2,,,canoneos5d,/,,15.24,11.68,,,canon,,,
2235,5f3ba6213fd5b671b22045ab,www.ebay.com,7d,7,,,canoneos7d,/,,14.73,11.18,,,canon,,,
2236,5f3ba6213fd5b671b22045b2,www.ebay.com,s1085,1085,vpc-s1085pnk,86483073106.0,sanyos1085,/,3.0,,,,,sanyo,,,
2237,5f3ba6213fd5b671b22045b7,www.ebay.com,d60,60,25438b,182088543942.0,nikond60,/,3.6,,,496.11625,CCD,nikon,,,
2238,5f3ba6213fd5b671b22045be,www.ebay.com,d3x,3,vba190ae,,nikond3x,/,,,,,,nikon,,,
2239,5f3ba6213fd5b671b22045c5,www.ebay.com,vx5,5,jocovx5black silver,614572132221.0,jocovx5,/,,,,,,joco,,,
2240,5f3ba6213fd5b671b22045c7,www.ebay.com,wb200f,200,,,samsungwbserieswb200f,/,18.0,,,,,samsung,,,
2241,5f3ba6213fd5b671b22045d6,www.ebay.com,a6000,6000,,27242878822.0,sonyalphaa6000,/,,12.0,6.7,285,Exmor APS HD CMOS sensor,sony,,,
2242,5f3ba6213fd5b671b22045ed,www.ebay.com,"sx280\,sx280hs",280,,,sealedcanonpowershotsx280hs,/,20.0,,,,,canon,,,
2243,5f3ba6213fd5b671b22045ee,www.ebay.com,w710,710,dsc-w710/s,,sonycybershotdscw710,/,5.0,,,,,sony,,,
2244,5f3ba6213fd5b671b22045f8,www.ebay.com,"t5i 700d\,t5i700d\,t5i",5,8595b005,,canoneosrebelt5i,/,,13.208000000000002,9.906,,,canon,,,
2245,5f3ba6213fd5b671b220461d,www.ebay.com,"p880\,z981",880,8465403,,kodakeasysharez981,/,26.0,,,,,kodak,,,
2246,5f3ba6213fd5b671b2204625,www.ebay.com,rx100,100,dsc-rx100/b,,sonycybershotdscrx100,/,3.6,,,,,sony,,,
2247,5f3ba6213fd5b671b2204628,www.ebay.com,gc110,110,ek-gc110zwaxar,887276847795.0,samsunggc110,/,21.0,,,,,samsung,,,
2248,5f3ba6213fd5b671b2204637,www.ebay.com,p600,600,9159b001,18208264629.0,nikoncoolpixp600,/,60.0,,,,,nikon,,,
2249,5f3ba6213fd5b671b220464c,www.ebay.com,d50,50,,,nikond50,/,,,,,,nikon,,,
2250,5f3ba6213fd5b671b2204653,www.ebay.com,d3,3,vba180su02,18208254347.0,nikond3,/,,,,,,nikon,,,
2251,5f3ba6213fd5b671b220465b,www.ebay.com,400d,400,,,canoneosdigitalrebelxti400d,/,,,,,,canon,,,
2252,5f3ba6213fd5b671b220467d,www.ebay.com,a65,65,slt-a65v,,usedsonydslra65,/,,,,542.892925,CMOS,sony,,,
2253,5f3ba6213fd5b671b220467e,www.ebay.com,"nex5\,5n",5,,,sonynex5n,/,,,,,,sony,,,
2254,5f3ba6213fd5b671b2204680,www.ebay.com,cx7430,7430,8762114,,kodakeasysharecx7430,/,3.0,,,,,kodak,,,
2255,5f3ba6213fd5b671b2204685,www.ebay.com,50d,50,2807b006,13803104684.0,canoneos50d,/,,,,,,canon,,,
2256,5f3ba6213fd5b671b2204690,www.ebay.com,fd73,73,,,sonyfd73,/,,,,,,sony,,,
2257,5f3ba6213fd5b671b2204697,www.ebay.com,"tg1\,1ihs",1,v104090su000,845251046311.0,olympustoughtg1ihswaterproofdigitalcameradarktg1ihs,/,4.0,,,,,olympus,,,
2258,5f3ba6213fd5b671b220469c,www.ebay.com,20d,20,541167300,,canon20d,/,,,,,,canon,,,
2259,5f3ba6213fd5b671b22046a2,www.ebay.com,fujiifilm,-2,,,fujifilmfujiifilm,/,,,,,,fujifilm,,,
2260,5f3ba6213fd5b671b22046b1,www.ebay.com,s8000,8000,26191,,nikoncoolpixs8000,/,10.0,,,,,nikon,,,
2261,5f3ba6213fd5b671b22046b6,www.ebay.com,c700,700,133945,50332133945.0,olympuscamediacamerac700,/,10.0,,,,,olympus,,,
2262,5f3ba6213fd5b671b22046e7,www.ebay.com,e1,1,olympuse1bodyonlyblack,50332144002.0,olympuse1,/,,,,,,olympus,,,
2263,5f3ba6213fd5b671b2204702,www.ebay.com,d7000,7000,25468,84684027270.0,nikond7000,/,,,,,,nikon,,,
2264,5f3ba6213fd5b671b2204704,www.ebay.com,s4300,4300,,,nikoncoolpixs4300,/,,,,,,nikon,,,
2265,5f3ba6213fd5b671b220471e,www.ebay.com,g10,10,2663b012aa,,canong10,/,5.0,,,350,,canon,,,
2266,5f3ba6213fd5b671b2204743,www.ebay.com,w530,530,dsc-w530p_us,610563292967.0,sonycybershotdscw530,/,4.0,,,,,sony,,,
2267,5f3ba6213fd5b671b220475b,www.ebay.com,d7000,7000,25468,84684027270.0,nikond7000,/,,,,,,nikon,,,
2268,5f3ba6213fd5b671b2204775,www.ebay.com,high,,,,svphighperformance,/,,,,,,svp,,,
2269,5f3ba6213fd5b671b2204789,www.ebay.com,"tg835\,10m",835,,,olympusstylustg835toughwaterproof10m,/,,,,,,olympus,,,
2270,5f3ba6213fd5b671b220478f,www.ebay.com,"reefmaster\,sl332",332,sl332,77068413325.0,sealifereefmasterminidigitalunderwaterwaterproofdivecamerakitsl332,/,,,,,,sealife,,,
2271,5f3ba6213fd5b671b2204793,www.ebay.com,wx80,80,dsc-wx80/w,27242862449.0,sonydscwx80,/,8.0,,,,,sony,,,
2272,5f3ba6213fd5b671b2204796,www.ebay.com,a400,400,9686a007,13803043846.0,canonpowershota400,/,2.2,,,,,canon,,,
2273,5f3ba6213fd5b671b2204797,www.ebay.com,400d,400,1237b058,8714574981475.0,canoneosdigitalrebelxti400d,/,,,,,,canon,,,
2274,5f3ba6213fd5b671b22047a2,www.ebay.com,k50,50,,27075233119.0,pentaxk50,/,,,,,,pentax,,,
2275,5f3ba6213fd5b671b22047b0,www.ebay.com,lz3,3,dmclz3s,,panasoniclumixdmclz3,/,6.0,,,,,panasonic,,,
2276,5f3ba6213fd5b671b22047b4,www.ebay.com,z30,30,z30 whirl white,74101484557.0,forpartsorrepairfujifilmfinepixz30,/,3.0,,,,,fujifilm,,,
2277,5f3ba6213fd5b671b22047b5,www.ebay.com,"m517\,c180",517,l1903a#a2l,,kodakeasysharec180,/,3.0,,,,,hp,,,
2278,5f3ba6213fd5b671b22047bb,www.ebay.com,a1230,1230,a1230-slc,,gea1230,/,3.0,,,,,ge,,,
2279,5f3ba6213fd5b671b22047c4,www.ebay.com,hx1,1,dsc-hx1/black,,sonycybershotdschx1,/,20.0,,,,,sony,,,
2280,5f3ba6213fd5b671b22047c5,www.ebay.com,l830,830,26439,18208264391.0,nikoncoolpixl830,/,34.0,,,,,nikon,,,
2281,5f3ba6213fd5b671b22047cc,www.ebay.com,"rebel xs\,rebelxs\,s18",18,,,canoneosrebelxsefs18,/,,,,,,canon,,,
2282,5f3ba6213fd5b671b22047f7,www.ebay.com,cx6330,6330,s2695020,,kodakeasysharecx6330,/,3.0,,,,,kodak,,,
2283,5f3ba6213fd5b671b220480f,www.ebay.com,fd7,7,mvc-fd7,4901780460687.0,sonymavicamvcfd7,/,10.0,,,,,sony,,,
2284,5f3ba6213fd5b671b2204811,www.ebay.com,j3,3,27637,845251050189.0,nikon1j3,/,3.0,,,,,nikon,,,
2285,5f3ba6213fd5b671b2204818,www.ebay.com,20d,20,541167300,,canoneos20d,/,,,,,,canon,,,
2286,5f3ba6213fd5b671b2204820,www.ebay.com,l20,20,vma362e6,,nikoncoolpixl20,/,3.6,,,,,nikon,,,
2287,5f3ba6213fd5b671b2204826,www.ebay.com,"zs3 tz7\,zs3tz7\,zs3",3,dmczs3r,37988989638.0,panasoniclumixdmczs3,/,12.0,,,,,panasonic,,,
2288,5f3ba6213fd5b671b2204827,www.ebay.com,"mv\,srl",,wide angle + f-215 mm lens,,srlcamera,/,16.0,,,,,pentax,,,
2289,5f3ba6213fd5b671b220482b,www.ebay.com,fe230,230,9465,50332159792.0,olympusfe230,/,3.0,,,,,olympus,,,
2290,5f3ba6213fd5b671b2204832,www.ebay.com,d750,750,,,nikond750,/,,14.05,11.3,,,nikon,,,
2291,5f3ba6213fd5b671b220483e,www.ebay.com,d3200,3200,,,polod3200,/,,,,,,polo,,,
2292,5f3ba6213fd5b671b2204846,www.ebay.com,j1,1,nikon1j1black,617689587809.0,nikon1j1,/,,,,,,nikon,,,
2293,5f3ba6213fd5b671b220484d,www.ebay.com,x100,100,p10nc04120a,,fujifilmfinepixx100,/,4.0,,,,,fujifilm,,,
2294,5f3ba6213fd5b671b220487a,www.ebay.com,l330,330,32422,,nikoncoolpixl330,/,26.0,,,,,nikon,,,
2295,5f3ba6213fd5b671b220487e,www.ebay.com,nex5,5,nex-5k/s,27242797482.0,sonyalphanex5,/,3.0,,,,,sony,,,
2296,5f3ba6213fd5b671b2204880,www.ebay.com,pl210,210,ec-pl210zbpuus,44701015598.0,samsungplseriespl210,/,10.0,,,,,samsung,,,
2297,5f3ba6213fd5b671b2204884,www.ebay.com,a7r,7,ilce-7r,,sonya7r,/,,,,,,sony,,,
2298,5f3ba6213fd5b671b22048a0,www.ebay.com,d750,750,,,nikond750,/,,14.05,11.3,,,nikon,6016.0,4016.0,
2299,5f3ba6213fd5b671b22048bb,www.ebay.com,,,,,sonydigitalcamera,/,,,,,,sony,,,
2300,5f3ba6213fd5b671b22048c1,www.ebay.com,d1x,1,,,nikond1x,/,,,,,,nikon,,,
2301,5f3ba6213fd5b671b22048d0,www.ebay.com,d3300,3300,1532,18208015320.0,inboxnikond3300,/,3.0,,,,,nikon,,,
2302,5f3ba6213fd5b671b22048df,www.ebay.com,x5,5,x5-bk,846951000948.0,generalelectricx5,/,15.0,,,,,ge,,,
2303,5f3ba6213fd5b671b22048e1,www.ebay.com,s110,110,6351b001,,canonpowershots110,/,5.0,,,,,canon,,,
2304,5f3ba6213fd5b671b2204903,www.ebay.com,hero3,3,,818279010237.0,goprohero3,/,,,,,,gopro,,,
2305,5f3ba6213fd5b671b2204907,www.ebay.com,"t324\,t324n",324,,,vivitarvivicamt324n,/,3.0,,,,,vivitar,,,
2306,5f3ba6213fd5b671b2204915,www.ebay.com,s9600,9600,9167b001,,nikoncoolpixs9600,/,22.0,,,,,nikon,,,
2307,5f3ba6213fd5b671b2204917,www.ebay.com,"410\,stylus410",410,702597,490561002078.0,vintageolympusstylus410,/,3.0,,,,,olympus,,,
2308,5f3ba6213fd5b671b220491b,www.ebay.com,s5,5,2077b005,,canonpowershots5,/,12.0,,,,,canon,,,
2309,5f3ba6213fd5b671b2204929,www.ebay.com,d3,3,vba180su02,,nikond3,/,,,,,,nikon,,,
2310,5f3ba6213fd5b671b2204936,www.ebay.com,"sd630 ixus65\,sd630ixus65\,sd630",630,sd630,,canonpowershotdigitalelphsd630,/,3.0,,,,,canon,,,
2311,5f3ba6213fd5b671b2204943,www.ebay.com,s650,650,,,sonycybershotdscs650,/,,,,,,sony,,,
2312,5f3ba6213fd5b671b220494f,www.ebay.com,"x pro1\,xpro1\,pro1",1,,,fujifilmxpro1,/,,,,,,fujifilm,,,
2313,5f3ba6213fd5b671b2204951,www.ebay.com,"df\,f1",1,2004279,,s2mintnikondflenskitafsnikkorf1,/,,,,,,nikon,,,
2314,5f3ba6213fd5b671b220495d,www.ebay.com,with2,2,,,winaitdigitalcamerawith2,/,8.0,,,,,unbranded generic,,,
2315,5f3ba6213fd5b671b2204963,www.ebay.com,l330,330,32422,,nikoncoolpixl330,/,26.0,,,,,nikon,,,
2316,5f3ba6213fd5b671b220496a,www.ebay.com,camcorder,,,,dxgcamcorder,/,,,,,,dxg,,,
2317,5f3ba6213fd5b671b2204971,www.ebay.com,gx1,1,dmcgx1kbody,,panasoniclumixdmcgx1,/,,,,,,panasonic,,,
2318,5f3ba6213fd5b671b2204982,www.ebay.com,"sd1200 ixus95\,sd1200ixus95\,sd1200",1200,3449b001,4960999631387.0,canonpowershotcamerasd1200,/,3.0,,,,,canon,,,
2319,5f3ba6213fd5b671b2204986,www.ebay.com,dx7440,7440,1842731,4177184273.0,kodakeasysharecameradx7440,/,4.0,,,,,kodak,,,
2320,5f3ba6213fd5b671b2204991,www.ebay.com,e2100,2100,vpce2100bk,86483080272.0,sanyovpce2100,/,21.0,,,,,sanyo,,,
2321,5f3ba6213fd5b671b22049ad,www.ebay.com,k01,01,15222,27075215320.0,inexpensiveexcellentpentaxk01,/,5.0,,,,,pentax,,,
2322,5f3ba6213fd5b671b22049b0,www.ebay.com,nv7,7,nv-7 bk,,samsungnv7,/,7.0,,,,,samsung,,,
2323,5f3ba6213fd5b671b22049bc,www.ebay.com,sx60,60,9543b001,,canonpowershotsx60,/,65.0,12.7,9.1,,,canon,,,
2324,5f3ba6213fd5b671b22049cc,www.ebay.com,s5,5,25542,,nikoncoolpixs5,/,3.0,,,,,nikon,,,
2325,5f3ba6213fd5b671b22049d7,www.ebay.com,"sd1300 ixus105\,sd1300ixus105\,sd1300",1300,4214b001aa,660685027343.0,canonpowershotdigitalelphsd1300,/,4.0,,,,,canon,,,
2326,5f3ba6213fd5b671b22049d9,www.ebay.com,d3000,3000,25462,,nikond3000,/,3.0,,,,,nikon,,,
2327,5f3ba6213fd5b671b22049dc,www.ebay.com,d2x,2,nz24025k,18208902415.0,nikond2x,/,2.0,,,,,nikon,,,
2328,5f3ba6213fd5b671b22049e6,www.ebay.com,sx20,20,,,canonpowershotsx20,/,20.0,,,,,canon,,,
2329,5f3ba6213fd5b671b22049fe,www.ebay.com,v3,3,27695,18208276950.0,nikon1v3,/,3.0,,,,,nikon,,,
2330,5f3ba6213fd5b671b2204a01,www.ebay.com,l27,27,,,nikoncoolpixl27,/,,9.54,5.98,,,nikon,,,
2331,5f3ba6213fd5b671b2204a03,www.ebay.com,"t2i 550d\,t2i550d\,t2i",2,,,canoneosrebelt2i,/,,,,,,canon,,,
2332,5f3ba6213fd5b671b2204a05,www.ebay.com,"e m5\,em5\,m5",5,v204041bu000,50332182820.0,olympusomdem5,/,3.0,,,,,olympus,,,
2333,5f3ba6213fd5b671b2204a0d,www.ebay.com,nex5,5,nex-5k/b,27242797505.0,nicetestedsonynex5,/,3.1,,,,,sony,,,
2334,5f3ba6213fd5b671b2204a17,www.ebay.com,wb350f,350,ec-wb350fbpwus,8806085921276.0,samsungwb350f,/,21.0,,,,,samsung,,,
2335,5f3ba6213fd5b671b2204a21,www.ebay.com,pen,,,,sakarpendigital,/,,,,,,sakar,,,
2336,5f3ba6213fd5b671b2204a22,www.ebay.com,p520,520,26398,,nikoncoolpixp520,/,42.0,,,,,nikon,,,
2337,5f3ba6213fd5b671b2204a25,www.ebay.com,d3200,3200,254929793,,nikond3200,/,3.0,,,,,nikon,,,
2338,5f3ba6213fd5b671b2204a3a,www.ebay.com,h300,300,dsch300/b,27242873810.0,sonycybershotdsch300,/,35.0,12.96,9.5,,,sony,,,
2339,5f3ba6213fd5b671b2204a50,www.ebay.com,610uz,610,228045,50332177352.0,olympussp610uz,/,22.0,,,,,olympus,,,
2340,5f3ba6213fd5b671b2204a51,www.ebay.com,"t5i 700d\,t5i700d\,x7i",5,8595b005,,canoneoskissx7i,/,,,,,,canon,,,
2341,5f3ba6213fd5b671b2204a55,www.ebay.com,w510,510,dsc-w510p_us,27242813243.0,sonycybershotdscw510,/,4.0,,,,,sony,,,
2342,5f3ba6213fd5b671b2204a59,www.ebay.com,10d,10,8363a002aa,,canoneos10d,/,,,,,,canon,,,
2343,5f3ba6213fd5b671b2204a5a,www.ebay.com,"g5\,g5k",5,dmc-g5kk,885170098879.0,panasoniclumixdmcg5k,/,,,,,,panasonic,,,
2344,5f3ba6213fd5b671b2204a5f,www.ebay.com,x100,100,16128244,4547410151831.0,fujifilmfinepixx100,/,1.0,,,,,fujifilm,,,
2345,5f3ba6213fd5b671b2204a67,www.ebay.com,n1,1,holdson1,4905524318081.0,sonycybershotdscn1,/,3.0,,,,,sony,,,
2346,5f3ba6213fd5b671b2204a80,www.ebay.com,s4830,4830,,,bnibfujifilmfinepixs4830,/,30.0,,,,,fujifilm,,,
2347,5f3ba6213fd5b671b2204a83,www.ebay.com,w330,330,dscw330s,,sonycybershotdscw330,/,4.0,,,,,sony,,,
2348,5f3ba6213fd5b671b2204a8b,www.ebay.com,vh520,520,v108060bu000,50332185272.0,olympusvh520,/,10.0,,,,,olympus,,,
2349,5f3ba6213fd5b671b2204a96,www.ebay.com,"8025\,vivicam8025",8025,,,vivitarvivicam8025,/,,,,,,vivitar,,,
2350,5f3ba6213fd5b671b2204a97,www.ebay.com,d40,40,9149,,nikond40,/,3.1,,,,,nikon,,,
2351,5f3ba6213fd5b671b2204aa3,www.ebay.com,"wb150f\,wb150",150,ec-wb150fbpbus,44701016397.0,samsungcamerawb150,/,18.0,,,,,samsung,,,
2352,5f3ba6213fd5b671b2204aa9,www.ebay.com,elite5,5,,9420024124772.0,lowranceelite5,/,,,,,,lowrance,,,
2353,5f3ba6213fd5b671b2204ab1,www.ebay.com,d70s,70,,,nikond70s,/,,,,,,nikon,,,
2354,5f3ba6213fd5b671b2204ab2,www.ebay.com,zs20,20,,,panasoniclumixdmczs20,/,20.0,10.49,5.89,,,panasonic,,,
2355,5f3ba6213fd5b671b2204ab3,www.ebay.com,d300,300,25432,,nikond300,/,,,,,,nikon,,,
2356,5f3ba6213fd5b671b2204abd,www.ebay.com,d80,80,vba 140 sg03,18208094837.0,nikond80,/,3.0,,,,,nikon,,,
2357,5f3ba6213fd5b671b2204ad2,www.ebay.com,l22,22,26198,,nikoncoolpixl22,/,3.6,,,,,nikon,,,
2358,5f3ba6213fd5b671b2204ae8,www.ebay.com,1d,1-4,3822b002aa,,canoneos1d,/,,15.748,16.256,,,canon,,,
2359,5f3ba6213fd5b671b2204aea,www.ebay.com,s20,20,,,toshibacamilleos20,/,4.0,,,,,toshiba,,,
2360,5f3ba6213fd5b671b2204af0,www.ebay.com,d70,70,25212,,nikond70,/,,,,,,nikon,,,
2361,5f3ba6213fd5b671b2204b00,www.ebay.com,sx160,160,,,canonpowershotsx160,/,16.0,,,,,canon,,,
2362,5f3ba6213fd5b671b2204b1e,www.ebay.com,m340,340,,,kodakeasysharem340,/,,,,,,kodak,,,
2363,5f3ba6213fd5b671b2204b27,www.ebay.com,"3 in1\,3in1\,in1",3,,694202102602.0,vivitar3,/,3.0,,,,,vivitar,,,
2364,5f3ba6213fd5b671b2204b2c,www.ebay.com,"5600\,coolpix5600",5600,coolpix 5600,,nikoncoolpix5600,/,3.0,,,,,nikon,,,
2365,5f3ba6213fd5b671b2204b31,www.ebay.com,nex6,6,nex-6l/b,,sonyalphanex6,/,,,,,,sony,,,
2366,5f3ba6213fd5b671b2204b34,www.ebay.com,s800c,800,26358,18208929849.0,nikoncoolpixs800c,/,10.0,,,,,nikon,,,
2367,5f3ba6213fd5b671b2204b3d,www.ebay.com,s2,2,pss2 is,,canonpowershots2,/,12.0,,,,,canon,,,
2368,5f3ba6213fd5b671b2204b47,www.ebay.com,az361,361,az361-bk,819900010022.0,kodakpixproastrozoomaz361,/,36.0,11.27,8.16,416,,kodak,,,
2369,5f3ba6213fd5b671b2204b4c,www.ebay.com,rx100,100-2,dsc-rx100m2/b,27242870802.0,usedsonycybershotdscrx100,/,3.6,,,,,sony,,,
2370,5f3ba6213fd5b671b2204b53,www.ebay.com,d5200,5200,1503,,nikond5200,/,,12.9,9.8,,,nikon,,,
