,key,row_key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_sensor,famer_brand_list
17858,5f3ba61f3fd5b671b220101d,805,www.gosale.com,k3,3,k-3 body kit,"0027075274204\,027075274204",pentaxk3,/,,/,/,,/,pentax
17859,5f3ba61f3fd5b671b2201022,806,www.gosale.com,s1000pj,1000,s1000pj,"0018208261864\,00018208261864\,018208261864",nikoncoolpixs1000pj,/,5.0,/,/,,/,nikon
17860,5f3ba61f3fd5b671b220102f,807,www.gosale.com,sx510,510,sx510 hs,"0680569086778\,680569086778",canonpowershotsx510,/,,/,/,,/,canon
17861,5f3ba61f3fd5b671b2201030,808,www.gosale.com,dmctz5k,5,dmc-tz5k,"0037988987665\,00037988987665\,037988987665",panasoniclumixdmctz5k,/,,/,/,907.184,/,panasonic
17862,5f3ba61f3fd5b671b220103b,809,www.gosale.com,s9100,9100,s9100 black,"0018208262489\,018208262489",nikoncoolpixs9100,/,18.0,/,/,,/,nikon
17863,5f3ba61f3fd5b671b2201043,810,www.gosale.com,sd780is,780,sd780is deep re,"0013803109603\,00013803109603\,013803109603",canonpowershotsd780is,/,3.0,/,/,,/,canon
17864,5f3ba61f3fd5b671b2201063,811,www.gosale.com,dmcfz35,35,dmc-fz35p-k,"0037988263684\,00037988263677\,037988263677",panasoniclumixdmcfz35,/,18.0,/,/,,/,panasonic
17865,5f3ba61f3fd5b671b2201065,812,www.gosale.com,ep1,1,silver w/ 14-42,"0050332169869\,00050332169869\,050332169869",olympuspenep1,/,3.0,/,/,,/,olympus
17866,5f3ba61f3fd5b671b2201074,813,www.gosale.com,epm2,2,v206021bu070,"0050332420113\,050332420113",olympusepm2,/,,/,/,,/,olympus
17867,5f3ba61f3fd5b671b2201086,814,www.gosale.com,v803,803,1334002,"00041771334000\,041771334000",kodakeasysharev803,/,,/,/,453.592,/,kodak
17868,5f3ba61f3fd5b671b22010a4,815,www.gosale.com,a430,430,0933b001,"0013803060768\,00013803060768\,013803060768",canonpowershota430,/,,/,/,907.184,/,canon
17869,5f3ba61f3fd5b671b22010b2,816,www.gosale.com,s800c,800,,"0018208263585\,018208263585",nikoncoolpixs800c,/,,/,/,,/,nikon
17870,5f3ba61f3fd5b671b22010b3,817,www.gosale.com,sd430,430,sd430 digital e,"0718908999820\,718908999820",canonpowershotsd430,/,,/,/,453.592,/,canon
17871,5f3ba61f3fd5b671b22010c0,818,www.gosale.com,nex7,7,,"0662425833641\,662425833641",sonyalphanex7,/,,/,/,,/,sony
17872,5f3ba61f3fd5b671b22010c4,819,www.gosale.com,5d,5-3,canon 5d mark i,"0662425822003\,662425822003",canoneos5d,/,,/,/,,/,canon
17873,5f3ba61f3fd5b671b22010d1,820,www.gosale.com,sx500,500,,"0019658990670\,019658990670",ssecanonpowershotsx500,/,,/,/,,/,sse
17874,5f3ba61f3fd5b671b22010d4,821,www.gosale.com,t3i,3,eos_rebel_t3i,"0609728170592\,609728170592",canoneosrebelt3i,/,,/,/,,/,canon
17875,5f3ba61f3fd5b671b22010e4,822,www.gosale.com,tough6020,6020,stylus touch 60,"0050332173446\,00769118339999\,769118339999",olympusstylustough6020,/,3.6,/,/,,/,olympus
17876,5f3ba61f3fd5b671b22010ed,823,www.gosale.com,s3,3,1101b001,"""0013803063998""\,""4960999353906""\,00013803063998\,013803063998",canonpowershotproseriess3,/,,/,/,1360.7759999999998,/,canon
17877,5f3ba61f3fd5b671b22010fa,824,www.gosale.com,d3000,3000,d3000 18-55mm k,"0018208254620\,00018208254620\,018208254620",nikond3000,/,18.0,/,/,,/,nikon
17878,5f3ba61f3fd5b671b2201103,825,www.gosale.com,dmcgx1,1,dmc-gx1kbody,"0885170065529\,885170065529",panasoniclumixdmcgx1,/,,/,/,,/,panasonic
17879,5f3ba61f3fd5b671b2201104,826,www.gosale.com,sd1200,1200,sd1200is dark g,"0013803106541\,00013803106541\,013803106541",canonpowershotsd1200,/,,/,/,453.592,/,canon
19562,5f3ba61f3fd5b671b2200d2b,827,www.gosale.com,em10,10,v207020su000,"0050332187856\,050332187856",olympusomdem10,/,,/,/,,/,olympus
19563,5f3ba61f3fd5b671b2200d2d,828,www.gosale.com,1030sw,1030,b0013czxp6,"0050332162938\,00050332162938\,050332162938",olympusstylus1030sw,/,,/,/,453.592,/,olympus
19564,5f3ba61f3fd5b671b2200d2e,829,www.gosale.com,sd750,750,sd750 digital e,"0013803076615\,00013803076615\,""013803076615""\,""999999431592""",canonpowershotsd750,/,,/,/,907.184,/,canon
19565,5f3ba61f3fd5b671b2200d31,830,www.gosale.com,70d,70,8469b002,"0013803221596\,013803221596",canoneos70d,/,,/,/,,/,canon
19566,5f3ba61f3fd5b671b2200d3a,831,www.gosale.com,xz1,1,"xz1 black\,2280","0662425827589\,662425827589",olympusxz1,/,,/,/,,/,olympus
19567,5f3ba61f3fd5b671b2200d3b,832,www.gosale.com,dscs780,780,dscs780,"0027242730502\,00027242730502\,027242730502",sonycybershotdscs780,/,,/,/,453.592,/,sony
19568,5f3ba61f3fd5b671b2200d3c,833,www.gosale.com,ts4,4,dmc-ts4d bundle,"0662425823857\,662425823857",panasoniclumixts4,/,,/,/,,/,panasonic
19569,5f3ba61f3fd5b671b2200d3f,834,www.gosale.com,x60,60,2812-301,"0043325997143\,00043325997143\,043325997143",konicaminoltax60,/,,/,/,453.592,/,konica
19570,5f3ba61f3fd5b671b2200d48,835,www.gosale.com,nexf3,3,nexf3k/b,"0027242849976\,027242849976",sonyalphanexf3,/,,/,/,,/,sony
19571,5f3ba61f3fd5b671b2200d53,836,www.gosale.com,dmcfz1000,1000,dmc-fz1000k,"0885170188235\,885170188235",panasoniclumixdmcfz1000,/,,/,/,,/,panasonic
19572,5f3ba61f3fd5b671b2200d54,837,www.gosale.com,ts4,4,dmc-ts4d bundle,"0662425823833\,662425823833",panasoniclumixts4,/,,/,/,,/,panasonic
19573,5f3ba61f3fd5b671b2200d84,838,www.gosale.com,coolpix3700,3700,b0000vl2vk,"0018208255146\,00018208255146\,018208255146",nikoncoolpix3700,/,,/,/,816.4656,/,nikon
19574,5f3ba61f3fd5b671b2200d87,839,www.gosale.com,d20,20,6145b001,"0013803146264\,013803146264",canonpowershotd20,/,,/,/,,/,canon
19575,5f3ba61f3fd5b671b2200d8e,840,www.gosale.com,t2i,2,t2i 18-55mm kit,"0013803123784\,00013803123784\,013803123784",canoneosrebelt2i,/,3.0,/,/,,/,canon
19576,5f3ba61f3fd5b671b2200da1,841,www.gosale.com,s6,6,25547,"0018208255474\,00018208255474\,018208255474",nikoncoolpixs6,/,,/,/,453.592,/,nikon
19577,5f3ba61f3fd5b671b2200da3,842,www.gosale.com,dsctx10,10,dsctx10/b,"0027242813120\,027242813120",sonycybershotdsctx10,/,4.0,/,/,,/,sony
19578,5f3ba61f3fd5b671b2200da4,843,www.gosale.com,s700,700,,"0018208255818\,00018208255818\,018208255818",coolpixs700,/,,/,/,907.184,/,coolpix
19579,5f3ba61f3fd5b671b2200da6,844,www.gosale.com,dscw290,290,dsc-w290/b,"0027242749139\,00027242749139\,027242749139",sonycybershotdscw290,/,,/,/,453.592,/,sony
19580,5f3ba61f3fd5b671b2200db4,845,www.gosale.com,p520,520,,"0018208263974\,018208263974",nikoncoolpixp520,/,,/,/,,/,nikon
19581,5f3ba61f3fd5b671b2200dd0,846,www.gosale.com,dsch3,3,,"0027242713390\,00027242713390\,027242713390",sonycybershotdsch3,/,,/,/,907.184,/,sony
19582,5f3ba61f3fd5b671b2200de0,847,www.gosale.com,coolpix8700,8700,b0001ey1gy,"0018208255153\,018208255153",nikoncoolpix8700,/,,/,/,1542.2128,/,nikon
19583,5f3ba61f3fd5b671b2200e04,848,www.gosale.com,nex7,7,,"0662425833610\,662425833610",sonyalphanex7,/,,/,/,,/,sony
19584,5f3ba61f3fd5b671b2200e12,849,www.gosale.com,xe2,2,fujifilm x-e2 b,"0074101023435\,074101023435",fujifilmxe2,/,,/,/,,/,fujifilm
19585,5f3ba61f3fd5b671b2200e2f,850,www.gosale.com,epl2,2,,"0846840012311\,846840012311",olympuspenepl2,/,,/,/,,/,olympus
19586,5f3ba61f3fd5b671b2200e3c,851,www.gosale.com,"light field\,lightfield",,m01-100007-us,"0854928003151\,854928003151",lytrolightfield,/,,/,/,,/,lytro
19587,5f3ba61f3fd5b671b2200e49,852,www.gosale.com,dmczs15,15,dmc-zs15k 8gb k,"0662425822553\,662425822553",panasoniclumixdmczs15,/,,/,/,,/,panasonic
19588,5f3ba61f3fd5b671b2200e4a,853,www.gosale.com,xe2,2,fujifilm x-e2 k,"0074101023473\,074101023473",fujifilmxe2,/,,/,/,,/,fujifilm
19589,5f3ba61f3fd5b671b2200e4c,854,www.gosale.com,nex5k,5,nex-5k/b,"0610074543022\,027242266377",sonyalphanex5k,/,,/,/,,/,sony
19590,5f3ba61f3fd5b671b2200e54,855,www.gosale.com,dscw50,50,dscw50,"0027242682238\,00027242682238\,027242682238",sonycybershotdscw50,/,,/,/,453.592,/,sony
19591,5f3ba61f3fd5b671b2200e5b,856,www.gosale.com,nx2000,2000,ev-nx2000bgwus,"0887276849003\,887276849003",samsungnx2000,/,,/,/,,/,samsung
19592,5f3ba61f3fd5b671b2200e6a,857,www.gosale.com,d200,200,25235,"0018208252350\,00018208252350\,018208252350",nikond200,/,,/,/,5896.696,/,nikon
19593,5f3ba61f3fd5b671b2200e7c,858,www.gosale.com,d7000,7000,d7000 18-105mm,"0018208254743\,018208254743",nikond7000,/,5.8,/,/,,/,nikon
19594,5f3ba61f3fd5b671b2200e9b,859,www.gosale.com,dmcfp8,8,dmc-fp8p-k,"0037988263592\,00037988263592\,037988263592",panasoniclumixdmcfp8,/,4.6,/,/,,/,panasonic
19595,5f3ba61f3fd5b671b2200ee6,860,www.gosale.com,x1,1,2801-332,"0043325997952\,00043325997952\,043325997952",konicaminoltadimagex1,/,,/,/,907.184,/,konica
19596,5f3ba61f3fd5b671b2200f06,861,www.gosale.com,g1,1,5249b001 b2,"0662425821877\,662425821877",canong1,/,,/,/,,/,canon
19597,5f3ba61f3fd5b671b2200f09,862,www.gosale.com,dsct50,50,dsct50,"""0086753091021""\,""0027242699991""\,""086753091021""\,""027242699991""",sonycybershotdsct50,/,,/,/,453.592,/,sony
19598,5f3ba61f3fd5b671b2200f21,863,www.gosale.com,dscrx1,1,dsc-rx1/b k2,"0616932797811\,616932797811",sonydscrx1,/,,/,/,,/,sony
19599,5f3ba61f3fd5b671b2200f2c,864,www.gosale.com,sd1300is,1300,sd1300is pink,"0013803119558\,013803119558",canonpowershotsd1300is,/,4.0,/,/,,/,canon
19600,5f3ba61f3fd5b671b2200f30,865,www.gosale.com,"kr slr\,krslr",,k-r white body,"0027075175983\,027075175983",pentaxkrslr,/,,/,/,,/,pentax
19601,5f3ba61f3fd5b671b2200f32,866,www.gosale.com,epl2,2,,"0846840012335\,846840012335",olympuspenepl2,/,,/,/,,/,olympus
19602,5f3ba61f3fd5b671b2200f38,867,www.gosale.com,dschx300,300,,"0175825127086\,175825127086",sonycybershotdschx300,/,,/,/,,/,sony
19603,5f3ba61f3fd5b671b2200f3b,868,www.gosale.com,a3100is,3100,a3100is blue,"0013803120103\,00013803120103\,013803120103",canonpowershota3100is,/,4.0,/,/,,/,canon
19604,5f3ba61f3fd5b671b2200f47,869,www.gosale.com,dscs40,40,dsc-s40,"0027242673816\,027242673816",sonycybershotdscs40,/,,/,/,1133.98,/,sony
19605,5f3ba61f3fd5b671b2200f63,870,www.gosale.com,"kx dslr\,kxdslr",,k-x 18-55mm whi,"0027075159617\,00027075159617\,027075159617",pentaxkxdslr,/,3.0,/,/,,/,pentax
19606,5f3ba61f3fd5b671b2200f69,871,www.gosale.com,dmcfx07s,07,dmc-fx07s,"0037988985852\,00037988985852\,037988985852",panasonicdmcfx07s,/,,/,/,907.184,/,panasonic
19607,5f3ba61f3fd5b671b2200f78,872,www.gosale.com,"kr slr\,krslr",,k-r body black,"0027075175280\,027075175280",pentaxkrslr,/,,/,/,,/,pentax
19608,5f3ba61f3fd5b671b2200f91,873,www.gosale.com,s2950,2950,16123567,"4547410150544\,074101007916",fujifilmfinepixs2950,/,,/,/,,/,fujifilm
19609,5f3ba61f3fd5b671b2200fa0,874,www.gosale.com,s9200,9200,finepix s9200,"0074101023695\,074101023695",fujifilmfinepixs9200,/,,/,/,,/,fujifilm
19610,5f3ba61f3fd5b671b2200fdb,875,www.gosale.com,d300,300,,"0018208254323\,00018208254323\,018208254323",nikond300,/,,/,/,3175.144,/,nikon
19611,5f3ba61f3fd5b671b2200fe3,876,www.gosale.com,d3300,3300,,"0018208015320\,018208015320",nikond3300,/,,/,/,,/,nikon
19612,5f3ba61f3fd5b671b2200fe4,877,www.gosale.com,t3i,3,,"0086634752492\,086634752492",canoneosrebelt3i,/,,/,/,,/,canon
19613,5f3ba61f3fd5b671b2200fe7,878,www.gosale.com,a2300,2300,6191b001,"0013803146677\,013803146677",canonpowershota2300,/,,/,/,,/,canon
19614,5f3ba61f3fd5b671b2200ffd,879,www.gosale.com,dsct90,90,dsc-t90/p,"0027242749276\,00027242749276\,027242749276",sonycybershotdsct90,/,4.0,/,/,,/,sony
19615,5f3ba61f3fd5b671b220101c,880,www.gosale.com,dmcfh25,25,dmc-fh25k,"0885170030848\,885170030848",panasoniclumixdmcfh25,/,8.0,/,/,,/,panasonic
19616,5f3ba61f3fd5b671b220101f,881,www.gosale.com,dmcgh2,2,dmc-gh2k-k blac,"0885170024274\,885170024274",panasoniclumixdmcgh2,/,,/,/,,/,panasonic
19617,5f3ba61f3fd5b671b2201028,882,www.gosale.com,s6400,6400,,"0018208263646\,018208263646",nikoncoolpixs6400,/,,/,/,,/,nikon
19618,5f3ba61f3fd5b671b220102e,883,www.gosale.com,dscrx1,1,dsc-rx1/b k1,"0616932797804\,616932797804",sonydscrx1,/,,/,/,,/,sony
19619,5f3ba61f3fd5b671b2201033,884,www.gosale.com,em10,10,v207020bu000,"0050332187849\,050332187849",olympusomdem10,/,,/,/,,/,olympus
19620,5f3ba61f3fd5b671b220103a,885,www.gosale.com,a580,580,2463b001,"0013803089349\,013803089349",canonpowershota580,/,,/,/,907.184,/,canon
19621,5f3ba61f3fd5b671b2201047,886,www.gosale.com,dmcg1,1,dmc-g1 black,"0037988988327\,00037988988334\,037988988334",panasoniclumixdmcg1,/,3.2,/,/,,/,panasonic
19622,5f3ba61f3fd5b671b2201061,887,www.gosale.com,dmczs30,30,dmc-zs30k,"0885170117457\,885170117457",panasoniclumixdmczs30,/,,/,/,,/,panasonic
19623,5f3ba61f3fd5b671b2201072,888,www.gosale.com,exs770,770,ex-s770eo,"0079767622343\,00079767622343\,079767622343",casioexilimexs770,/,,/,/,907.184,/,casio
19624,5f3ba61f3fd5b671b2201096,889,www.gosale.com,dschx30v,30,dschx30v/b,"0027242843912\,027242843912",sonycybershotdschx30v,/,,/,/,,/,sony
19625,5f3ba61f3fd5b671b22010a7,890,www.gosale.com,nex3n,3,nex-3nl/b,"0027242864108\,027242864108",sonyalphanex3n,/,,/,/,,/,sony
19626,5f3ba61f3fd5b671b22010b4,891,www.gosale.com,s3000,3000,s3000 black,"0018208262076\,00018208262076\,018208262076",nikoncoolpixs3000,/,4.0,/,/,,/,nikon
19627,5f3ba61f3fd5b671b22010cc,892,www.gosale.com,6d,6,eos 6d,"0616316805750\,616316805750",canoneos6d,/,,/,/,,/,canon
19628,5f3ba61f3fd5b671b22010e9,893,www.gosale.com,dschx10v,10,dschx10v/b,"0027242843936\,027242843936",sonycybershotdschx10v,/,,/,/,,/,sony
19629,5f3ba61f3fd5b671b22010fb,894,www.gosale.com,c913,913,c913 pink,"""0004177150973""\,""0041771509736""\,00041771509736\,041771509736",kodakeasysharec913,/,,/,/,453.592,/,kodak
19630,5f3ba61f3fd5b671b2201102,895,www.gosale.com,s9400w,9400,finepix s9400w,"0074101023992\,074101023992",fujifilmfinepixs9400w,/,,/,/,,/,fujifilm
